SMILES,NumRadicalElectrons,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,SMR_VSA2,SMR_VSA4,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA7,SlogP_VSA9,EState_VSA1,EState_VSA11,EState_VSA9,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=C(C(=S)N(c1cccc2ccccc12)C1CCC1)N1CCCNc2ccc(F)c1c2,0,4.988502101738191,0.0,5.907179729351506,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,15.116608065707286,0.0,12.217873443046695,0.0,0.0,5.817220841045895,0.0,12.217873443046695,0.0,31,1,4,1,2,3,0,3,3,1,6,2,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NC1(Cc2cccc(F)c2)CCCC1)c1cn(Cc2ccc(F)cc2)c2ccccc12,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1,3,0,1,3,1,4,2,1,5,6,1,0,1,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(N2CCC(CNC(=O)c3ccc(C4(C5CC5)CC4)cc3)CC2)c(F)cc1F,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,11.835812092322788,0.0,0.0,10.216698334856808,0.0,0.0,0.0,0.0,11.63444168209179,0.0,0.0,0.0,31,1,3,1,3,2,0,2,2,1,5,6,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CC1(CN2CCC(NC3CC3)CC2)Cc2ccccc21)c1ccc(Cl)c(F)c1,0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,11.600939890232516,5.022633313741326,0.0,5.817220841045895,0.0,11.600939890232516,0.0,30,1,3,1,3,2,0,2,3,1,5,7,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl.Fc1cc2c(C3CCN(CCCCOc4ccc5c(c4)CCC5)CC3)cccc2[nH]1,0,5.947697344197361,0.0,0.0,0.0,0.0,0.0,4.39041504767482,12.407033161179976,0.0,0.0,0.0,5.749511833283905,4.736862953800049,5.749511833283905,12.407033161179976,0.0,0.0,0.0,0.0,4.736862953800049,0.0,31,1,3,1,2,2,1,3,2,1,5,7,0,1,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
O=c1cc2ccccc2c(CCCCN2CCN(c3ccc(F)cc3)C3(CCC3)C2)[nH]1,0,0.0,5.559266895052007,0.0,0.0,9.6944469149223,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,10.459176625902485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,4,1,2,2,1,3,3,1,5,6,1,1,2,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
O=C1CCCN1CCC1CCN(c2ccc(Cc3ccc(F)cc3F)cc2)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,5.917906046161393,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,11.63444168209179,0.0,0.0,0.0,29,0,3,2,2,2,0,2,2,0,5,6,0,2,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(F)cc1)C1(CCN2CCC(Cc3c[nH]c4ccccc34)CC2)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,11.332896515558172,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2,4,1,2,2,1,3,2,2,5,7,1,1,2,5,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCCCN1CCc2ccc(F)cc21)Nc1ccc(N2CCc3ccccc32)cc1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,15.116608065707286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,4,2,2,3,0,3,3,1,5,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
O=C(NCC1CCN(C2CC2)CC1)C1(N(Cc2ccccc2Cl)C2CCCC2)CC1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,5.316788604006331,0.0,11.600939890232516,5.022633313741326,0.0,0.0,0.0,11.600939890232516,0.0,30,1,4,1,4,1,0,1,3,1,5,8,3,1,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCC1CCCC1)NC1CCN(Cc2ccc(-c3ccc(F)cc3)s2)CC1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,4.39041504767482,0.0,11.336785877934735,0.0,5.917906046161393,0.0,10.440598685398296,5.316788604006331,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,29,1,3,1,2,1,1,2,3,1,5,7,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O=C(Nc1cccc(F)c1)C1(N2CCC(CCN3CCCCC3)CC2)CCCC1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,5.538925252383345,0.0,0.0,0.0,29,1,4,2,3,1,0,1,3,1,5,6,1,2,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1N(CCNc2ccc(F)cc2)CCN1CC1(c2ccc(F)cc2)CCCCC1,0,0.0,0.0,0.0,6.031114512338072,0.0,13.575367279421462,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,4,1,2,2,0,2,2,1,6,7,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C(NCc1cccs1)C1CCN(Cc2cccc(-c3ccccc3F)c2)CC1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,4.39041504767482,0.0,11.336785877934735,0.0,5.917906046161393,0.0,11.126902983393991,5.316788604006331,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,29,1,3,1,1,2,1,3,3,1,5,6,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O=C(NCC1(c2ccc(F)cc2)CC1)c1ccc(CCN2CCc3sccc32)cc1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.39041504767482,0.0,11.336785877934735,0.0,0.0,0.0,0.0,10.216698334856808,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,30,1,3,1,2,2,1,3,3,1,5,7,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O=C1NC(c2ccccc2)(c2ccc(F)c(F)c2)CN1CC1(C2CCCCC2)CCC1,0,11.63444168209179,0.0,0.0,6.031114512338072,0.0,13.575367279421462,0.0,0.0,0.0,11.332896515558172,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,17.173366934475133,0.0,0.0,0.0,31,1,3,1,3,2,0,2,1,1,5,5,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fc1ccc(C2(CN3CCN(CCc4c[nH]c5ccccc45)CC3)CCCCC2)nc1,0,0.0,0.0,0.0,0.0,9.883888251797686,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,4,1,2,1,2,3,3,1,5,6,1,1,2,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(NC[C@H]1C[C@@H](CCN2CCC(c3cccs3)CC2)C1)c1ccc(F)cc1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.39041504767482,0.0,11.336785877934735,0.0,11.835812092322788,0.0,0.0,5.316788604006331,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,28,1,3,1,2,1,1,2,3,1,5,7,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fc1cccc(CN2CCC=C(c3c[nH]cn3)C2)c1CCN(C1CCCCC1)C1CC1,0,0.0,0.0,0.0,0.0,9.799819461700956,9.374393568622027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,4,1,3,1,1,2,3,1,5,8,2,0,2,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Cc1cccc(C23CCC(CC2)C3)c1)NC1CCN(Cc2c(F)cccc2F)CC1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,8.78083009534964,0.0,0.0,0.0,5.917906046161393,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,11.63444168209179,0.0,0.0,0.0,32,1,3,1,3,2,0,2,2,1,5,6,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCc1ccc(-c2ccc(F)cc2)c(F)c1)C1CCN(c2ccccn2)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,13.764808616296849,0.0,0.0,0.0,5.917906046161393,0.0,11.126902983393991,10.216698334856808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,4,1,1,2,1,3,3,1,6,6,0,1,1,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(c1cccc(-c2ccccc2)c1)C1(NCCc2cccc(C(F)(F)F)c2)COC1,0,5.783244946364939,0.0,0.0,6.176298517443475,4.794537184071822,0.0,13.17124514302446,0.0,0.0,0.0,0.0,11.126902983393991,5.316788604006331,0.0,0.0,0.0,0.0,17.278675261523816,0.0,4.736862953800049,0.0,31,1,3,1,1,3,0,3,3,1,6,7,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(c1cccc(-c2ccc(F)c(F)c2)c1)N1CCC(CCNC2CCCC2)CC1,0,11.63444168209179,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,5.917906046161393,0.0,11.126902983393991,5.316788604006331,0.0,0.0,0.0,0.0,11.63444168209179,0.0,0.0,0.0,30,1,3,1,2,2,0,2,2,1,5,6,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(c1ccc(Cl)cc1)N(Cc1ccnc(-c2ccc(F)cc2)c1)CC1CC1,0,0.0,0.0,5.907179729351506,0.0,9.77851570501903,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,11.257379486545457,0.0,0.0,11.600939890232516,5.022633313741326,0.0,0.0,0.0,11.600939890232516,0.0,28,0,3,0,1,2,1,3,2,0,5,6,1,0,1,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1cccc(F)c1C1CCN(CCCc2nc3c([nH]2)C(=O)NCC3)CC1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,9.374393568622027,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,5,2,2,1,1,2,3,2,6,6,0,1,1,4,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCc1cccs1)C1(c2cccc(OCC3CC3)c2)CCC(Cl)(CF)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,22.93772576816725,0.0,5.917906046161393,0.0,5.749511833283905,10.05365155780638,5.749511833283905,22.93772576816725,0.0,0.0,16.963753733112796,0.0,16.337802844032566,0.0,29,1,3,0,2,1,1,2,3,1,6,8,2,0,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Clc1ccc(OCC2(c3ccccc3)CCN(Cc3ccc4cc[nH]c4c3)CC2)nc1,0,0.0,5.879988336435371,0.0,0.0,4.899909730850478,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,5.879988336435371,4.736862953800049,5.879988336435371,11.600939890232516,5.022633313741326,0.0,0.0,0.0,16.337802844032566,0.0,31,1,4,1,1,2,2,4,3,1,5,6,0,1,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(c1c[nH]c2ccc(F)cc12)N(CCCN1CCCCC1)C1CCc2ccccc21,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,4,1,2,2,1,3,2,1,5,6,0,1,1,5,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc(C2(CN3CCCC3)CCN(CCc3c[nH]c4ccc(F)cc34)CC2)cc1,0,0.0,0.0,0.0,0.0,0.0,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,3,2,2,2,1,3,2,1,5,6,0,2,2,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCc1ccc(F)cc1F)C1(c2ccc(-c3ccccc3)cc2)CCN(C2CC2)C1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,8.78083009534964,0.0,0.0,0.0,0.0,0.0,11.126902983393991,5.316788604006331,0.0,0.0,0.0,0.0,17.04943215148857,0.0,0.0,0.0,32,1,3,1,2,3,0,3,2,1,5,6,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(CNC(=O)c1ccc(OC23CCC(CC2)CC3)cc1)c1ccc(F)c(F)c1,0,11.63444168209179,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,5.917906046161393,0.0,5.749511833283905,10.05365155780638,5.749511833283905,0.0,0.0,0.0,17.04943215148857,0.0,4.736862953800049,0.0,30,1,3,0,3,2,0,2,2,1,5,6,3,0,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCc1ccccc1)c1ccc(-c2ccc(N3CCC(F)(F)CC3)cc2)cc1,0,0.0,0.0,11.829708897446082,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,0.0,0.0,11.126902983393991,10.216698334856808,0.0,0.0,0.0,0.0,5.922529168094576,0.0,0.0,0.0,31,1,3,1,1,3,0,3,2,1,5,6,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Cc1cn(-c2ccc(F)cc2)cc1CCC1CC1)NC1CCN(C2CC2)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,5.687386274683562,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,4,1,3,1,1,2,3,1,5,8,2,1,3,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Cc1cccc(OC(F)F)c1)N1CC=C(c2ccc(C3CC3)cc2)CC1,0,0.0,5.907179729351506,0.0,6.611505086446101,4.794537184071822,0.0,8.78083009534964,0.0,0.0,0.0,0.0,5.749511833283905,4.736862953800049,5.749511833283905,0.0,0.0,0.0,6.611505086446101,0.0,0.0,0.0,28,0,3,1,2,2,0,2,2,0,5,6,1,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCC1(C2CC2)CCCC1)N1CCC(N2CCC(c3ccc(F)cc3F)CC2)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,11.332896515558172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63444168209179,0.0,0.0,0.0,32,0,3,2,4,1,0,1,2,0,5,6,2,2,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc2[nH]c(C3CCN(CCCCN4CCOCC4)CC3)cc2c1,0,0.0,0.0,0.0,0.0,4.899909730850478,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,26,1,4,2,2,1,1,2,3,1,5,6,0,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
