SMILES,MW,HBA,HBD,nRot,nRing,nHet,fChar,TPSA,LogP,StereoCenters,hERG pIC50
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,461.5560000000001,3,1,7,5,6,0,41.03,5.8570000000000055,0,7.629417896270752
O=C(NCCc1csc(-c2ccc(F)cc2)n1)C1(c2ccccc2)CCCC1,394.5150000000002,3,1,6,4,5,0,41.99,5.119900000000004,0,5.625809669494629
O=C1Nc2ccccc2CN1CCCC1CCN(Cc2ccc(Cl)cc2)CC1,397.95000000000005,2,1,6,4,5,0,35.580000000000005,5.3799000000000055,0,5.882969856262207
Fc1cccc(Cc2ncc(C3(N4CCC(Cc5ccccc5)CC4)CCOCC3)[nH]2)c1,433.57100000000025,3,1,6,5,5,0,41.150000000000006,5.100000000000004,0,5.200904369354248
O=C(Nc1ccc(CN2CCCC2)cc1)C1(C2CCN(c3cccc(F)c3)CC2)CC1,421.5600000000002,3,1,6,5,5,0,35.580000000000005,5.056800000000005,0,5.214263916015625
COc1ccc2[nH]c(C3=CCN(CCCN4CCCC4)CC3)c(CCl)c2c1,387.9550000000002,3,1,7,4,5,0,31.5,4.490300000000004,0,5.922963619232178
O=C(/C=C1/CCN(CC2CC2)C1)Nc1ccc(OCc2ccc(F)cc2)c(Cl)c1,414.90800000000013,3,1,7,4,6,0,41.57000000000001,5.038700000000005,0,5.861989974975586
O=C(c1cn(CCNC2CCCCC2)c2ccccc12)N(c1ccc(F)cc1)C1CCC1,433.57100000000014,3,1,7,5,5,0,37.27,5.9020000000000055,0,5.142648220062256
COCCn1cc(C2CCN(C(=S)Nc3ccc(C4(c5ccccc5)CC4)cc3)C2)cn1,446.62000000000023,4,1,7,5,6,0,42.32,4.795700000000004,1,5.63951301574707
Fc1ccc(-c2ccc(CN3CCC(Cc4c[nH]c5ccccc45)CC3)nn2)cc1F,418.4910000000001,3,1,5,5,6,0,44.81,5.357800000000004,0,5.999981880187988
O=C(Nc1ccccc1)N(CCCN1CCCC1)CC1(c2ccc(F)cc2)CCC1,409.5490000000001,2,1,8,4,5,0,35.580000000000005,5.267400000000006,0,5.90419864654541
CN(CCc1ccccc1F)CC1CCN(c2nc3ccc(F)cc3[nH]2)CC12CCCC2,438.5660000000002,3,1,6,5,6,0,35.16,5.402300000000005,1,5.686915874481201
Cl.O=C(NC1CN(Cc2ccc(Cl)cc2C2CC2)C1)C1(c2ccccc2)CC1,417.3800000000003,2,1,6,5,5,0,32.34,4.671400000000004,0,5.577279090881348
O=C(CCCN1CCC2=C(C1)c1ccc(F)cc12)NCCc1cc2ccccc2s1,420.55300000000017,3,1,7,5,5,0,32.34,5.109400000000005,0,5.846474647521973
O=C(NCCC1(c2ccc(F)cc2)CC1)C1(c2ccccc2)CCN(c2cccs2)C1,434.58000000000015,3,1,7,5,5,0,32.34,5.273400000000005,1,5.407795429229736
COc1ccc(CC2CCN(CCc3c[nH]c4cc(F)ccc34)CC2)cc1OC,396.5060000000002,3,1,7,4,5,0,37.489999999999995,4.821400000000004,0,5.737391471862793
Fc1ccc(-c2ccc3[nH]cc(CCCCN4CCOCC4)c3c2)cc1F,370.4430000000001,2,1,6,4,5,0,28.26,4.768000000000003,0,5.816958904266357
CC(C)C(=O)N1CCC(N(Cc2ccccc2)Cc2cc(C(F)F)n(C3CC3)c2)CC1,429.5550000000002,3,0,8,4,6,0,28.480000000000004,5.409800000000005,0,4.874415397644043
O=c1ccc2cc(CCN3CCC(N(Cc4cccs4)C4CCCC4)CC3)c(F)cc2[nH]1,453.6270000000003,4,1,7,5,6,0,39.34,5.180400000000005,0,5.855922222137451
O=C(NCc1ccc(F)cc1)N(CCCN1CCCC1)c1cccc2ccccc12,405.5170000000001,2,1,7,4,5,0,35.580000000000005,5.181000000000005,0,5.794464111328125
O=C(NCCC1(c2ccc(F)cc2)CCN(C2CCC2)CC1)c1cccc2sccc12,436.59600000000023,3,1,6,5,5,0,32.34,5.746600000000006,0,5.705514907836914
O=C(CC1(CCN2CCCCC2)Nc2ccccc21)N(CC1CC1)c1ccc(F)cc1,421.56000000000023,3,1,8,5,5,0,35.580000000000005,5.155800000000005,1,5.734329700469971
O=C(NC1CCN(CCC2CC2)CC1)c1cc(-c2ccc(F)cc2)cc(F)c1C1CC1,424.53500000000014,2,1,7,5,5,0,32.34,5.503500000000006,0,5.928170204162598
CC1(C(=O)NCc2ccc(-c3ccc(F)cc3)c(F)c2)CCN(CC2CC2)CC1,398.4970000000003,2,1,6,4,5,0,32.34,4.760100000000005,0,5.363342761993408
O=C(CCCc1c[nH]c2ccc(F)cc12)N1CCN(c2ccc(-c3cccs3)cc2)CC1,447.5790000000002,3,1,6,5,6,0,39.34,5.707000000000005,0,5.563300132751465
O=C(Nc1ccc(N2CCN(CC3CC3)CC2)cc1)C1(c2ccc(Cl)cc2)CC1,409.9610000000001,3,1,6,5,5,0,35.580000000000005,4.5423000000000044,0,5.988626956939697
CN(C)CCN(Cc1nc2c(-c3ccccc3)cc(Cl)cc2[nH]1)CC1CC1.Cl,419.40000000000015,3,1,8,4,6,0,35.16,5.078700000000005,0,5.67819881439209
OC(=NC1CC1)C1CCN(CCc2cn(Cc3ccc(F)cc3)c3ccc(F)cc23)CC1,437.53400000000016,3,1,7,5,6,0,40.760000000000005,5.341200000000006,0,5.232332706451416
CC(C)N(CCN1CCc2[nH]ncc2C1)C1(c2ccc(Cl)cc2)CCCCC1,400.9980000000003,3,1,6,4,5,0,35.16,4.991200000000004,0,5.572042942047119
O=C(c1ccn(-c2cc(F)ccc2F)c1)N(CCC1CCNCC12CCCC2)CC1CC1,441.56600000000043,3,1,7,5,6,0,37.27,5.167700000000005,1,5.49500036239624
O=C(NCCCn1c2c(c3cc(F)ccc31)CCCC2)C1(c2ccc(F)cc2)CCC1,422.5190000000003,2,1,6,5,5,0,34.03,5.426500000000005,0,4.999679088592529
O=C(NC1CCC1)C1CCN(CCC(c2ccc3ccc(F)cc3c2)c2cccs2)CC1,450.62300000000016,3,1,7,5,5,0,32.34,5.943100000000006,1,5.865047454833984
Fc1ccc(CN2CCC(Oc3cccc(CC4CCNCC4)c3)CC2)c(F)c1,400.51300000000026,3,1,6,4,5,0,24.5,4.550300000000004,0,5.938728332519531
Cl.O=C(CN1CCCC1)Nc1ccc(OCC2CCc3cc(F)ccc3C2)cc1,418.9400000000002,3,1,6,4,6,0,41.57000000000001,4.4657000000000036,1,5.556745529174805
O=C(CCCCN1CCC(c2ccc(F)cc2)CC1)Nc1ccc2c(c1)CCO2,396.50600000000026,3,1,7,4,5,0,41.57000000000001,4.749000000000004,0,5.920124530792236
CC1(NC(=O)CCc2cn(-c3ccc(F)cc3)c3cc(F)c(N4CCCCC4)cc23)CC1,437.53400000000033,3,1,6,5,6,0,37.27,5.500300000000005,0,5.32860803604126
O=C(NC(CCc1ccc(F)c(F)c1)C1CC1)c1ccc(N2CCC3(CC2)CC3)cc1,424.53500000000025,2,1,7,5,5,0,32.34,5.486400000000006,1,5.8115386962890625
O=C1C[C@@](CCN(CCC2CC2)c2cccc(F)c2)(c2ccc(Cl)cc2)CCN1,414.9520000000001,2,1,8,4,5,0,32.34,5.323700000000005,1,5.5244059562683105
Fc1ccccc1Cn1cc(C2(CNC3=CC(F)(F)CC3)CCCc3ccccc32)cn1,437.5090000000003,3,1,6,5,6,0,29.85,5.595500000000005,1,5.547209739685059
Fc1cc2[nH]cc(C3CCN(CC(c4ccccc4)c4ccccc4)CC3)c2nc1F,417.50300000000016,2,1,5,5,5,0,31.92,5.852600000000005,0,5.571268081665039
O=C(NC1(C2CCN(CCC3=CCCCC3)CC2)CC1)c1ccc(F)cc1F,388.50200000000007,2,1,6,4,5,0,32.34,4.829700000000005,0,5.485405445098877
O=C(NCCCN1CCC(c2ccccc2Cl)CC1)c1cn(C2CC2)c2ccccc12,435.9990000000003,3,1,7,5,5,0,37.27,5.6291000000000055,0,5.8563008308410645
O=C(NC1(CN(Cc2ccc(F)cc2)C2CCCCC2)CC1)c1ccc(Cl)cc1,414.9520000000002,2,1,7,4,5,0,32.34,5.576400000000006,0,5.935879707336426
Cc1ncc(C(=O)NC2(c3ccc(F)cc3)CCN(Cc3ccccc3)CC2)s1,409.53000000000014,4,1,5,4,6,0,45.230000000000004,4.511920000000004,0,5.755928993225098
O=C1CC2(CCN(c3ccccc3F)CC2)CN1CCCNc1cccc2ccccc12,431.5550000000002,3,1,6,5,5,0,35.580000000000005,5.300000000000005,0,4.979632377624512
O=C(NC1CCN(CCc2ccc(Cl)cc2)CC1)c1cc2ccccc2s1,398.9590000000002,3,1,5,4,5,0,32.34,4.9916000000000045,0,5.9695539474487305
O=C(Cn1cc(C2(c3ccc(Cl)cc3)CCCC2)cn1)NCc1ccc(F)cc1,411.9080000000001,3,1,6,4,6,0,46.92,4.852100000000004,0,5.217791557312012
O=C(NCCCN1CCC(Cc2ccc3c(F)cc(F)cc3c2)CC1)c1ccccc1,422.5190000000002,2,1,7,4,5,0,32.34,5.192600000000005,0,5.764688014984131
O=C(NCCCN1CCC(c2cn3ccccc3c2Cl)CC1)c1ccc(F)cc1,413.9240000000002,3,1,6,4,6,0,36.75,4.7313000000000045,0,5.987702369689941
O=C(NCCCCc1cc(F)ccc1F)c1ccc2c(c1)CCN(C1CC1)CC2,398.4970000000003,2,1,7,4,5,0,32.34,4.2805000000000035,0,5.976137638092041
Cn1cc(CC(=O)NC2(CC(C)(C)c3cc(F)cc(F)c3)CC2)c(C2CC2)c1C1CC1,426.5510000000003,2,1,8,5,5,0,34.03,5.6173000000000055,0,5.222382545471191
Clc1cccs1.O=C(NCCc1ccc(Cl)cc1)C12CCN(CC1)CC2,411.39800000000025,3,1,4,5,6,0,32.34,4.886100000000004,0,5.811654090881348
Fc1ccc(OCC2CCN(CCc3c[nH]c4ccccc34)CC2)c(N2CCCC2)c1,421.5600000000003,3,1,7,5,5,0,31.5,5.240700000000005,0,5.779767036437988
O=C(NC1CCN(Cc2ccc(-c3ccc(F)cc3)cc2)CC1)c1cccs1,394.51500000000016,3,1,5,4,5,0,32.34,4.948600000000004,0,5.80851411819458
Fc1ccc(CCc2nc(-c3ccc(F)cc3)[nH]c2CN2CCC(C3CCC3)CO2)cc1,437.5340000000004,3,1,7,5,6,0,41.150000000000006,5.693700000000006,1,5.475833415985107
O=C(NC1(c2ccc(F)cc2)CCC1)c1ccc(OCc2ccc(F)cc2)cc1N1CCC1,448.51300000000026,3,1,7,5,6,0,41.57,5.563100000000006,0,5.430365562438965
O=C(OC1(c2ccc(F)c(Cl)c2)CC1)N1CCC(C2(NC3CC3)CCCCC2)CC1,434.98300000000035,3,1,5,5,6,0,41.57,5.771700000000005,0,5.021689414978027
O=C(CCN1CCC(c2ccccc2F)CC1)Nc1cccc(N2CCCCC2)c1,409.54900000000026,3,1,6,4,5,0,35.580000000000005,5.024200000000005,0,5.781899929046631
Cc1ccc(Sc2ncc[nH]2)cc1CC(=O)N(C1CCCCC1)C1CCN(C2CC2)CC1,452.6680000000005,4,1,7,5,6,0,52.230000000000004,5.199920000000005,0,5.603178024291992
Cc1cc(C(C(=O)NCC2(C3(F)CC3)CC2)N(C)c2ccc3ccccc3c2)ccn1,417.528,3,1,7,5,5,0,45.230000000000004,5.119220000000005,1,5.019247055053711
O=C(NC1CC1)c1cc(-c2cccc(F)c2)ccc1OCCN1CCC(C2CC2)CC1,422.5440000000004,3,1,8,5,5,0,41.57,4.885700000000004,0,5.872542858123779
ON=C(CCN1CCc2cc(-c3cccc(F)c3)ccc2C1)Cc1ccc(F)cc1,406.47600000000017,3,1,6,4,5,0,35.830000000000005,5.452900000000004,0,5.958333969116211
O=C(NCc1csc(-c2ccc(F)cc2)c1)C1(N2CCCCC2)CCC(C2CC2)CC1,440.6280000000005,3,1,6,5,5,0,32.34,5.995300000000006,0,5.024964332580566
Fc1ccc2nc(N3CCC(CC(CCN4CCCC4)c4ccccc4)CC3)[nH]c2c1,420.5760000000002,3,1,7,5,5,0,35.160000000000004,5.578200000000005,1,5.868971347808838
O=C(CCCc1ccccc1F)N1CCC(N2CCC(c3cccs3)CC2)CC1,414.5900000000002,3,0,6,4,5,0,23.550000000000004,5.080500000000005,0,5.422539234161377
Cl.O=C(Nc1ccc(OCCN2CCCC2)cc1)C1(c2ccc(F)cc2)CC1,404.91300000000007,3,1,7,4,6,0,41.57,4.392400000000004,0,5.871370792388916
COc1ccc(-c2ccc(CN3CCC(OCc4ccc(F)cc4)CC3)[nH]2)cc1.Cl,430.95099999999996,3,1,7,4,6,0,37.49,5.432400000000006,0,5.954184055328369
FC1(F)Cc2ccccc2N([C@H]2CC[C@@](CCN3CCCC3)(c3c[nH]cn3)CC2)C1,414.54400000000027,3,1,5,5,6,0,35.16,4.7740000000000045,0,5.4295244216918945
CN1CCC(CC(=O)c2[nH]c3ccccc3c2CN(C)Cc2ccc(F)cc2)CC1,407.5330000000002,3,1,7,4,5,0,39.34,4.853600000000005,0,5.657763481140137
Cl.O=C1N(Cc2cc[nH]c2)CCCN1C1(c2ccccc2Sc2ccccc2)CC1,440.01200000000017,2,1,6,5,6,0,39.34,5.904700000000005,0,4.7942795753479
O=C(CCCN1CCc2ccsc21)N(c1ccc(F)cc1)C1CCc2ccccc21,420.5530000000002,3,0,6,5,5,0,23.550000000000004,5.750600000000006,1,5.7759199142456055
O=C(c1ccc(COc2ccc(F)cc2)cc1)N1CCC(NC2(C3CC3)CCC2)CC1,422.5440000000004,3,1,7,5,5,0,41.57,4.931600000000004,0,5.347266674041748
Fc1ccc(-c2[nH]cnc2/C=C/c2ccc(CN3CCN(CC4CCC4)CC3)cc2)cc1,430.5710000000003,3,1,7,5,5,0,35.160000000000004,5.303900000000005,0,5.911821365356445
FCC1CCN(CCOc2ccc(/C=C/c3c[nH]c4ccc(F)cc34)cc2)C1,382.4540000000002,2,1,7,4,5,0,28.259999999999998,5.147600000000005,1,5.789827346801758
Fc1ccc(CCCN2CCc3c[nH]c(n3)C2)c(N2CCC(c3ccccc3)CC2)c1,418.56000000000023,3,1,6,5,5,0,35.160000000000004,4.923700000000005,0,5.367391109466553
Fc1cccc(-c2c(CCCN3CCCC3)[nH]c3c2COCC3)c1OCc1ccccc1,434.55500000000023,3,1,8,5,5,0,37.49,5.500900000000005,0,5.631824493408203
O=C(CCc1cn(C2CCCC2)c2ccccc12)NC1CN(Cc2ccc(F)cc2F)C1,437.53400000000016,3,1,7,5,6,0,37.27,4.967800000000004,0,5.480058670043945
O=C(NCC1CCC1)c1c(F)cccc1-c1ccc(CN2CCCC2)c(N2CCCC2)c1,435.58700000000044,3,1,7,5,5,0,35.580000000000005,5.218600000000006,0,5.730246067047119
O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,475.58300000000014,3,1,7,5,6,0,35.580000000000005,5.305400000000005,0,5.785074234008789
FC1(F)CCN(c2ccc(N3CCC(C(Cc4ccccn4)C4CC4)CC3)cc2)CC1,425.5670000000003,3,0,6,5,5,0,19.37,5.802400000000006,1,4.640897750854492
C=CCn1c(CN2CCC(Cc3c[nH]c4c(F)cccc34)CC2)nc2ccccc21,402.51700000000017,3,1,6,5,5,0,36.85,5.297400000000005,0,5.7868804931640625
Clc1cccc(N2CCC(CCCCN3CCCC3)(c3n[nH]c4ccccc34)CC2)c1,437.0310000000002,3,1,7,5,5,0,35.16,6.020600000000006,0,5.310294151306152
O=C(NCc1ccc(F)cc1)N1CCC(CCN2CCC(c3cccs3)CC2)CC1,429.60500000000025,3,1,6,4,6,0,35.580000000000005,5.078500000000005,0,5.156834602355957
Fc1ccc(-c2cn(CCC3CCN(Cc4ccc(F)[nH]4)CC3)c3c2CCC3)cc1,409.5240000000002,2,1,6,5,5,0,23.96,5.552400000000005,0,5.889186859130859
O=C(CC1(Sc2ccc(F)cc2)CCCC1)NC1(Cc2ccccc2)CCOCC1,427.58500000000026,3,1,7,4,5,0,38.33,5.528800000000005,0,5.227849006652832
O=C(CCc1ccc(F)cc1)Nc1ccc(N2CCC(N3CCC4(CC3)CC4)CC2)cc1,435.58700000000044,3,1,6,5,5,0,35.580000000000005,5.241800000000005,0,5.1939849853515625
COc1ccc(C2(N3CCC(NCc4ccc(C5(F)CC5)cc4F)CC3)CCC2)cc1,426.55100000000033,3,1,7,5,5,0,24.5,5.426300000000006,0,5.657823085784912
Fc1cccc(OCC2CCN(CC(c3cccnc3)c3c[nH]c4ccccc34)CC2)c1,429.53900000000016,3,1,7,5,5,0,41.15,5.624900000000006,1,5.854067802429199
O=C(NC1(c2cn(CCC3CC3)c3ccc(F)cc23)CCCC1)c1ccc(F)cc1,408.49200000000025,2,1,6,5,5,0,34.03,5.918900000000005,0,5.457060813903809
Cl.O=C1CCN(CC2=CCN(CCCc3c[nH]c4cccc(F)c34)CC2)c2ccccc21,453.9890000000002,3,1,6,5,6,0,39.34,5.386500000000005,0,5.147503852844238
O=C(c1ccc(-c2ccc(F)cc2)[nH]1)N1CCC(CCCN2CCCC2)CC1,383.5110000000003,2,1,6,4,5,0,39.34,4.549000000000004,0,5.427390098571777
Fc1ccc(N(Cc2c[nH]c3ccc(C4CCOCC4)cc23)CC2CCOCC2)cc1,422.5440000000003,3,1,6,5,5,0,37.49,5.634200000000005,0,5.889107704162598
O=C(CC1CCCC1)NC1(CN2CCN(c3ccc(Cl)cc3)CC2)CCCCC1,418.0250000000003,3,1,6,4,5,0,35.580000000000005,4.861400000000005,0,5.597688674926758
Fc1ccc2c(C3CCN(CCCCN4CCOc5ccccc5C4)CC3)[nH]cc2c1,421.5600000000001,3,1,6,5,5,0,31.5,5.1612000000000045,0,5.694326400756836
O=C(NCCOc1cccc2cn(CC3CC3)cc12)C1CCN(c2ccccc2F)CC1,435.54300000000023,4,1,8,5,6,0,46.5,4.602000000000004,0,5.617281436920166
O=C1N(Cc2ccccc2)CCCN1Cc1ccc(-c2cccs2)c(F)c1,380.488,2,0,5,4,5,0,23.550000000000004,5.382100000000005,0,5.862822532653809
CN(Cc1ccccc1)Cc1c[nH]c2cc(F)c(-c3cnn(CC4CCC4)c3)cc12.Cl,438.9780000000001,3,1,7,5,6,0,36.85,6.024400000000005,0,5.377411365509033
O=C(NCCC1(N2CCC(C3=CC=C4C=CC=S43)CC2)CC1)c1ccc(F)cc1,410.5580000000003,2,1,6,5,5,0,32.34,4.612500000000004,1,5.237478256225586
Fc1cccc(-c2ccc(CN(CCc3c[nH]cn3)C3CCOCC3)cc2Cl)c1,413.9240000000002,3,1,7,4,6,0,41.150000000000006,5.092900000000005,0,5.884829044342041
Cc1nc2cc(N(CCN3CCCC3)C(=O)Cc3ccc(-c4ccccc4)cc3F)ccc2[nH]1,456.565,3,1,7,5,6,0,52.230000000000004,5.348920000000005,0,5.798524856567383
CC(C)N(C(=O)CN1CCCC1)c1ccc(C2=CCN(C3CC3)CC2)c(F)c1,385.5270000000002,3,0,6,4,5,0,26.790000000000006,3.914400000000003,0,5.514301300048828
