SMILES,NumRadicalElectrons,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,SMR_VSA2,SMR_VSA4,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA7,SlogP_VSA9,EState_VSA1,EState_VSA11,EState_VSA9,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0,0.0,0.0,0.0,5.689743398203474,4.567099647791355,13.575367279421462,0.0,0.0,0.0,0.0,0.0,0.0,5.689743398203474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,1,4,0,1,1,3,1,4,3,1,6,7,0,1,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCc1csc(-c2ccc(F)cc2)n1)C1(c2ccccc2)CCCC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,9.374393568622027,0.0,11.336785877934735,0.0,0.0,0.0,10.57107518854976,5.316788604006331,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,28,1,3,1,0,1,2,1,3,3,1,5,6,1,0,1,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
O=C1Nc2ccccc2CN1CCCC1CCN(Cc2ccc(Cl)cc2)CC1,0,0.0,0.0,0.0,6.031114512338072,4.899909730850478,4.794537184071822,0.0,0.0,0.0,5.917906046161393,0.0,0.0,5.316788604006331,0.0,11.600939890232516,5.022633313741326,0.0,0.0,0.0,11.600939890232516,0.0,28,1,4,0,2,2,2,0,2,2,1,5,6,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Fc1cccc(Cc2ncc(C3(N4CCC(Cc5ccccc5)CC4)CCOCC3)[nH]2)c1,0,0.0,0.0,0.0,0.0,4.899909730850478,9.374393568622027,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,32,1,4,0,2,2,2,1,3,3,1,5,6,0,2,2,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(CN2CCCC2)cc1)C1(C2CCN(c3cccc(F)c3)CC2)CC1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,4.39041504767482,0.0,0.0,0.0,11.332896515558172,0.0,0.0,10.216698334856808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,4,1,2,3,2,0,2,3,1,5,6,1,2,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc2[nH]c(C3=CCN(CCCN4CCCC4)CC3)c(CCl)c2c1,0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,11.600939890232516,0.0,0.0,0.0,5.749511833283905,4.736862953800049,5.749511833283905,11.600939890232516,0.0,0.0,0.0,0.0,16.337802844032566,1.7054349518302183,27,1,4,0,2,2,1,1,2,3,1,5,7,0,1,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(/C=C1/CCN(CC2CC2)C1)Nc1ccc(OCc2ccc(F)cc2)c(Cl)c1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,5.749511833283905,10.05365155780638,5.749511833283905,11.600939890232516,5.022633313741326,0.0,0.0,0.0,16.337802844032566,0.0,29,1,4,1,1,2,2,0,2,3,1,6,7,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(c1cn(CCNC2CCCCC2)c2ccccc12)N(c1ccc(F)cc1)C1CCC1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,10.216698334856808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,4,2,0,2,2,1,3,3,1,5,7,2,0,2,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCCn1cc(C2CCN(C(=S)Nc3ccc(C4(c5ccccc5)CC4)cc3)C2)cn1,0,5.112436884724758,0.0,0.0,0.0,4.681802935145185,0.0,5.098681808301038,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,12.217873443046695,0.0,0.0,0.0,0.0,16.954736396846744,1.716286221153464,32,1,5,1,1,2,2,1,3,4,1,6,7,1,1,2,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc(-c2ccc(CN3CCC(Cc4c[nH]c5ccccc45)CC3)nn2)cc1F,0,11.63444168209179,0.0,0.0,0.0,4.899909730850478,8.78083009534964,10.197363616602075,0.0,0.0,5.917906046161393,0.0,11.257379486545457,0.0,0.0,0.0,0.0,0.0,11.63444168209179,0.0,0.0,0.0,31,1,4,0,1,1,2,2,4,3,1,6,5,0,1,1,5,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccccc1)N(CCCN1CCCC1)CC1(c2ccc(F)cc2)CCC1,0,0.0,0.0,0.0,6.031114512338072,0.0,9.184952231746642,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,4,1,1,2,2,0,2,2,1,5,8,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CN(CCc1ccccc1F)CC1CCN(c2nc3ccc(F)cc3[nH]2)CC12CCCC2,0,0.0,5.948339280986494,0.0,0.0,0.0,13.764808616296849,0.0,0.0,0.0,11.332896515558172,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,2.17030344731581,32,1,4,1,1,2,2,1,3,3,1,6,6,1,1,2,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cl.O=C(NC1CN(Cc2ccc(Cl)cc2C2CC2)C1)C1(c2ccccc2)CC1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,0.0,0.0,12.407033161179976,0.0,0.0,0.0,0.0,5.316788604006331,0.0,24.00797305141249,5.022633313741326,0.0,0.0,0.0,11.600939890232516,0.0,28,1,3,2,1,3,2,0,2,2,1,5,6,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCCN1CCC2=C(C1)c1ccc(F)cc12)NCCc1cc2ccccc2s1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,4.39041504767482,0.0,11.336785877934735,0.0,0.0,0.0,0.0,5.316788604006331,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,30,1,3,1,1,2,2,1,3,3,1,5,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O=C(NCCC1(c2ccc(F)cc2)CC1)C1(c2ccccc2)CCN(c2cccs2)C1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,11.336785877934735,0.0,0.0,0.0,0.0,10.216698334856808,0.0,11.336785877934735,0.0,0.0,5.41499046939678,0.0,0.0,0.0,31,1,3,1,1,2,2,1,3,3,1,5,7,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
COc1ccc(CC2CCN(CCc3c[nH]c4cc(F)ccc34)CC2)cc1OC,0,11.49902366656781,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,11.49902366656781,9.473725907600098,11.49902366656781,0.0,0.0,0.0,0.0,0.0,9.473725907600098,3.3533066646485974,29,1,4,0,1,1,2,1,3,3,1,5,7,0,1,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fc1ccc(-c2ccc3[nH]cc(CCCCN4CCOCC4)c3c2)cc1F,0,11.63444168209179,0.0,0.0,0.0,4.899909730850478,8.78083009534964,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,0.0,0.0,0.0,0.0,11.63444168209179,0.0,4.736862953800049,0.0,27,1,3,0,1,1,2,1,3,2,1,5,6,0,1,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CC(C)C(=O)N1CCC(N(Cc2ccccc2)Cc2cc(C(F)F)n(C3CC3)c2)CC1,0,0.0,5.907179729351506,6.425444744859191,0.0,9.6944469149223,8.78083009534964,0.0,0.0,0.0,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.425444744859191,0.0,0.0,0.0,31,0,4,1,1,2,1,1,2,3,0,6,8,1,1,2,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=c1ccc2cc(CCN3CCC(N(Cc4cccs4)C4CCCC4)CC3)c(F)cc2[nH]1,0,0.0,5.559266895052007,0.0,0.0,9.6944469149223,4.39041504767482,0.0,11.336785877934735,0.0,0.0,0.0,0.0,5.559266895052007,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,32,1,4,1,1,2,1,2,3,4,1,6,7,1,1,2,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
O=C(NCc1ccc(F)cc1)N(CCCN1CCCC1)c1cccc2ccccc12,0,0.0,0.0,0.0,6.031114512338072,4.899909730850478,9.184952231746642,0.0,0.0,0.0,0.0,0.0,0.0,10.216698334856808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,4,0,1,1,3,0,3,2,1,5,7,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
O=C(NCCC1(c2ccc(F)cc2)CCN(C2CCC2)CC1)c1cccc2sccc12,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.39041504767482,0.0,11.336785877934735,0.0,0.0,0.0,0.0,5.316788604006331,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,31,1,3,1,1,2,2,1,3,3,1,5,6,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O=C(CC1(CCN2CCCCC2)Nc2ccccc21)N(CC1CC1)c1ccc(F)cc1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,0.0,0.0,5.917906046161393,0.0,0.0,10.216698334856808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,4,1,2,3,2,0,2,3,1,5,8,1,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NC1CCN(CCC2CC2)CC1)c1cc(-c2ccc(F)cc2)cc(F)c1C1CC1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,5.917906046161393,0.0,11.126902983393991,5.316788604006331,0.0,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,31,1,3,2,1,3,2,0,2,2,1,5,7,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1(C(=O)NCc2ccc(-c3ccc(F)cc3)c(F)c2)CCN(CC2CC2)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,11.332896515558172,0.0,11.126902983393991,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,1,3,1,1,2,2,0,2,2,1,5,6,1,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(CCCc1c[nH]c2ccc(F)cc12)N1CCN(c2ccc(-c3cccs3)cc2)CC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,4.39041504767482,0.0,11.336785877934735,0.0,0.0,0.0,10.440598685398296,4.899909730850478,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,32,1,4,0,1,1,2,2,4,3,1,6,6,0,1,1,5,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
O=C(Nc1ccc(N2CCN(CC3CC3)CC2)cc1)C1(c2ccc(Cl)cc2)CC1,0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,0.0,0.0,0.0,0.0,5.917906046161393,0.0,0.0,10.216698334856808,0.0,11.600939890232516,5.022633313741326,0.0,0.0,0.0,11.600939890232516,0.0,29,1,4,2,1,3,2,0,2,3,1,5,6,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CN(C)CCN(Cc1nc2c(-c3ccccc3)cc(Cl)cc2[nH]1)CC1CC1.Cl,0,0.0,0.0,0.0,0.0,4.899909730850478,4.9839785209472085,0.0,12.407033161179976,0.0,5.917906046161393,0.0,11.126902983393991,0.0,0.0,24.00797305141249,5.022633313741326,0.0,0.0,0.0,16.584918411179725,4.259183861305975,28,1,4,1,0,1,2,1,3,3,1,6,8,1,0,1,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OC(=NC1CC1)C1CCN(CCc2cn(Cc3ccc(F)cc3)c3ccc(F)cc23)CC1,0,5.897745344357611,0.0,0.0,0.0,4.992404732635669,8.78083009534964,0.0,0.0,0.0,10.91031077879706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1,4,1,1,2,2,1,3,3,1,6,7,1,1,2,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)N(CCN1CCc2[nH]ncc2C1)C1(c2ccc(Cl)cc2)CCCCC1,0,0.0,0.0,0.0,0.0,14.898501270001994,0.0,5.098681808301038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.600939890232516,5.022633313741326,0.0,0.0,0.0,11.600939890232516,0.0,28,1,4,1,1,2,1,1,2,3,1,5,6,1,0,1,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(c1ccn(-c2cc(F)ccc2F)c1)N(CCC1CCNCC12CCCC2)CC1CC1,0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,17.250802561719567,0.0,5.687386274683562,5.316788604006331,0.0,0.0,0.0,0.0,11.63444168209179,0.0,0.0,0.0,32,1,4,2,1,3,1,1,2,3,1,6,7,2,1,3,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCCCn1c2c(c3cc(F)ccc31)CCCC2)C1(c2ccc(F)cc2)CCC1,0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,5.41499046939678,0.0,0.0,0.0,31,1,3,2,0,2,2,1,3,2,1,5,6,1,0,1,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
